"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-06-24","62","78","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-06-25","62","73","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-06-26","62","75","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-06-27","58","68","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-06-28","56","64","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-06-29","62","72","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-06-30","66","80","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-01","59","72","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-02","59","71","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-03","59","73","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-04","69","84","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-05","65","79","54",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-06","59","71","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-07","61","77","50",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-08","62","78","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-09","66","82","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-10","68","85","57",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-11","73","87","62",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-12","71","88","54",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-13","58","68","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-14","59","72","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-15","60","71","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-16","58","68","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-17","60","71","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-18","63","75","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-19","58","68","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-20","57","67","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-21","57","69","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-22","59","72","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-23","59","72","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-24","57","67","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-25","63","76","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-26","61","72","54",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-27","60","74","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-28","59","73","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-29","60","75","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-30","59","74","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-07-31","59","75","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-01","61","74","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-02","61","75","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-03","65","80","56",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-04","58","69","54",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-05","55","59","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-06","61","73","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-07","64","78","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-08","66","78","57",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-09","70","84","60",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-10","64","78","55",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-11","60","69","54",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-12","67","83","55",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-13","78","94","65",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-14","87","101","73",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-15","85","96","74",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-16","83","102","72",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-17","81","93","70",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-18","83","99","73",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-19","80","95","64",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-20","65","80","54",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-21","68","84","57",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-22","72","89","61",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-23","71","81","64",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-24","71","83","62",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-25","63","75","55",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-26","56","66","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-27","60","71","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-28","61","74","51",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-29","60","71","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-30","62","74","52",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-08-31","60","75","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-01","57","66","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-02","59","70","54",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-03","59","71","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-04","65","80","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-05","86","100","69",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-06","95","109","83",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-07","90","105","72",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-08","76","86","60",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-09","59","63","57",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-10","58","64","55",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-11","65","76","55",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-12","72","85","61",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-13","60","70","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-14","59","73","53",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-15","62","77","55",
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","2020-09-16","63","77","58",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-01","50","55","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-02","51","62","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-03","51","56","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-04","48","57","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-05","45","56","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-06","48","59","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-07","48","57","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-08","45","51","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-09","45","52","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-10","47","57","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-11","45","51","38",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-12","43","52","37",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-13","45","51","40",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-14","42","49","37",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-15","42","48","36",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-16","42","45","38",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-17","42","50","38",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-18","42","49","38",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-19","42","46","40",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-20","46","53","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-21","48","49","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-22","50","58","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-23","49","54","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-24","53","62","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-25","53","58","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-26","50","56","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-27","49","61","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-28","49","55","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-29","49","59","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-30","54","64","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-01-31","58","69","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-01","54","63","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-02","44","52","34",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-03","41","52","32",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-04","45","54","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-05","54","66","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-06","58","69","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-07","56","70","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-08","48","60","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-09","50","58","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-10","59","72","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-11","63","75","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-12","60","70","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-13","47","56","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-14","48","59","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-15","53","66","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-16","49","60","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-17","58","70","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-18","53","65","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-19","51","62","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-20","53","63","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-21","59","71","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-22","56","69","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-23","48","60","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-24","56","71","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-25","65","74","57",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-26","63","72","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-27","63","72","55",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-28","60","73","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-02-29","46","58","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-01","47","56","38",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-02","57","72","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-03","66","78","56",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-04","65","75","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-05","49","58","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-06","46","49","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-07","44","52","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-08","45","53","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-09","51","62","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-10","58","70","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-11","58","73","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-12","61","75","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-13","50","61","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-14","44","49","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-15","43","49","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-16","40","51","36",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-17","42","49","38",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-18","44","53","40",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-19","47","58","41",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-20","50","61","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-21","52","63","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-22","52","64","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-23","45","52","40",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-24","44","51","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-25","43","55","35",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-26","43","54","33",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-27","45","55","37",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-28","46","52","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-29","48","57","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-30","49","56","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-03-31","51","63","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-01","47","60","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-02","49","64","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-03","47","62","37",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-04","46","50","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-05","45","51","36",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-06","42","51","37",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-07","47","60","39",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-08","50","65","43",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-09","49","58","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-10","53","66","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-11","48","55","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-12","51","69","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-13","56","72","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-14","64","79","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-15","64","79","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-16","53","69","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-17","48","55","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-18","49","58","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-19","50","62","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-20","50","62","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-21","54","71","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-22","58","74","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-23","60","77","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-24","65","81","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-25","65","84","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-26","60","74","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-27","59","74","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-28","64","79","49",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-29","55","67","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-04-30","56","71","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-01","58","73","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-02","55","65","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-03","53","68","42",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-04","59","80","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-05","57","74","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-06","61","77","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-07","73","87","61",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-08","76","90","66",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-09","65","83","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-10","55","70","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-11","50","52","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-12","52","60","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-13","50","55","45",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-14","53","60","49",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-15","56","69","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-16","58","70","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-17","55","62","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-18","53","61","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-19","54","66","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-20","56","69","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-21","60","77","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-22","56","71","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-23","64","80","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-24","71","86","56",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-25","79","93","68",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-26","81","95","71",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-27","77","92","66",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-28","72","89","56",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-29","57","65","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-30","57","67","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-05-31","57","68","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-01","64","79","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-02","75","90","60",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-03","81","95","70",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-04","76","92","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-05","55","67","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-06","54","65","46",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-07","53","66","44",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-08","61","76","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-09","68","87","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-10","69","90","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-11","65","83","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-12","56","63","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-13","57","67","49",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-14","61","75","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-15","60","73","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-16","58","69","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-17","70","85","55",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-18","77","90","65",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-19","70","82","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-20","62","80","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-21","67","79","57",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-22","73","90","59",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-23","67","87","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-24","69","89","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-25","71","86","60",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-26","69","84","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-27","63","80","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-28","59","71","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-29","68","80","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-06-30","72","85","58",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-01","67","82","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-02","57","67","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-03","62","80","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-04","72","89","59",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-05","66","83","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-06","60","74","48",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-07","64","85","47",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-08","69","88","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-09","71","93","58",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-10","73","91","60",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-11","79","98","65",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-12","76","96","59",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-13","65","84","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-14","62","75","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-15","63","79","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-16","61","81","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-17","59","71","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-18","68","85","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-19","61","77","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-20","58","73","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-21","60","77","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-22","58","70","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-23","62","83","49",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-24","62","81","49",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-25","67","86","49",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-26","68","87","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-27","67","87","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-28","67","88","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-29","69","87","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-30","65","85","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-07-31","62","82","49",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-01","66","85","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-02","68","88","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-03","67","86","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-04","64","83","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-05","56","67","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-06","63","82","51",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-07","69","84","53",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-08","73","90","62",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-09","76","95","64",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-10","71","91","54",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-11","60","74","52",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-12","70","93","50",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-13","82","99","71",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-14","86","102","75",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-15","86","103","75",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-16","80","94","70",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-17","81","96","68",
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","2020-08-18","83","102","73",
